schema_version,reference_id,style_id,target_char,image_path,source_type,source_url,source_license,source_work_id,source_version,bbox_left,bbox_top,bbox_right,bbox_bottom,author_id,script_style,is_synthetic,review_status,reviewer,review_date,notes
1,wang_xizhi_running_calli_tongji_beta:5efa:92cc52a878d0,wang_xizhi_running_calli_tongji_beta,建,images/calli_tongji_beta/wang_xizhi_running_calli_tongji_beta/建_92cc52a878d0.png,official_open_dataset,https://www.modelscope.cn/datasets/CalliTongji/Calli-Tongji_A_Dataset_of_Historical_Calligraphy_Styles,CC-BY-NC-4.0,calli_tongji_beta,sha256:bae995df68a3469fe486939dd42b209145ab56d10f580990380e25dcf9e2fbe9,0,0,256,256,wang_xizhi,xingshu,false,approved,刘小凡,2026-07-27,Imported from 王羲之-行; source member: Calli-Tongji/王羲之-行/建.png
1,wang_xizhi_running_calli_tongji_beta:5eff:261be2874ebf,wang_xizhi_running_calli_tongji_beta,廿,images/calli_tongji_beta/wang_xizhi_running_calli_tongji_beta/廿_261be2874ebf.png,official_open_dataset,https://www.modelscope.cn/datasets/CalliTongji/Calli-Tongji_A_Dataset_of_Historical_Calligraphy_Styles,CC-BY-NC-4.0,calli_tongji_beta,sha256:bae995df68a3469fe486939dd42b209145ab56d10f580990380e25dcf9e2fbe9,0,0,256,256,wang_xizhi,xingshu,false,approved,刘小凡,2026-07-27,Imported from 王羲之-行; source member: Calli-Tongji/王羲之-行/廿.png
1,wang_xizhi_running_calli_tongji_beta:5f03:adcdde2b550a,wang_xizhi_running_calli_tongji_beta,弃,images/calli_tongji_beta/wang_xizhi_running_calli_tongji_beta/弃_adcdde2b550a.png,official_open_dataset,https://www.modelscope.cn/datasets/CalliTongji/Calli-Tongji_A_Dataset_of_Historical_Calligraphy_Styles,CC-BY-NC-4.0,calli_tongji_beta,sha256:bae995df68a3469fe486939dd42b209145ab56d10f580990380e25dcf9e2fbe9,0,0,256,256,wang_xizhi,xingshu,false,approved,刘小凡,2026-07-27,Imported from 王羲之-行; source member: Calli-Tongji/王羲之-行/弃.png
1,wang_xizhi_running_calli_tongji_beta:5f3a:5fd741103d23,wang_xizhi_running_calli_tongji_beta,强,images/calli_tongji_beta/wang_xizhi_running_calli_tongji_beta/强_5fd741103d23.png,official_open_dataset,https://www.modelscope.cn/datasets/CalliTongji/Calli-Tongji_A_Dataset_of_Historical_Calligraphy_Styles,CC-BY-NC-4.0,calli_tongji_beta,sha256:bae995df68a3469fe486939dd42b209145ab56d10f580990380e25dcf9e2fbe9,0,0,256,256,wang_xizhi,xingshu,false,approved,刘小凡,2026-07-27,Imported from 王羲之-行; source member: Calli-Tongji/王羲之-行/强.png
1,wang_xizhi_running_calli_tongji_beta:5f8b:4d75f097c5a6,wang_xizhi_running_calli_tongji_beta,律,images/calli_tongji_beta/wang_xizhi_running_calli_tongji_beta/律_4d75f097c5a6.png,official_open_dataset,https://www.modelscope.cn/datasets/CalliTongji/Calli-Tongji_A_Dataset_of_Historical_Calligraphy_Styles,CC-BY-NC-4.0,calli_tongji_beta,sha256:bae995df68a3469fe486939dd42b209145ab56d10f580990380e25dcf9e2fbe9,0,0,256,256,wang_xizhi,xingshu,false,approved,刘小凡,2026-07-27,Imported from 王羲之-行; source member: Calli-Tongji/王羲之-行/律.png
1,wang_xizhi_running_calli_tongji_beta:5f98:bb28128612f8,wang_xizhi_running_calli_tongji_beta,徘,images/calli_tongji_beta/wang_xizhi_running_calli_tongji_beta/徘_bb28128612f8.png,official_open_dataset,https://www.modelscope.cn/datasets/CalliTongji/Calli-Tongji_A_Dataset_of_Historical_Calligraphy_Styles,CC-BY-NC-4.0,calli_tongji_beta,sha256:bae995df68a3469fe486939dd42b209145ab56d10f580990380e25dcf9e2fbe9,0,0,256,256,wang_xizhi,xingshu,false,approved,刘小凡,2026-07-27,Imported from 王羲之-行; source member: Calli-Tongji/王羲之-行/徘.png
1,wang_xizhi_running_calli_tongji_beta:5fc9:d71d11ff940c,wang_xizhi_running_calli_tongji_beta,忉,images/calli_tongji_beta/wang_xizhi_running_calli_tongji_beta/忉_d71d11ff940c.png,official_open_dataset,https://www.modelscope.cn/datasets/CalliTongji/Calli-Tongji_A_Dataset_of_Historical_Calligraphy_Styles,CC-BY-NC-4.0,calli_tongji_beta,sha256:bae995df68a3469fe486939dd42b209145ab56d10f580990380e25dcf9e2fbe9,0,0,256,256,wang_xizhi,xingshu,false,approved,刘小凡,2026-07-27,Imported from 王羲之-行; source member: Calli-Tongji/王羲之-行/忉.png
1,wang_xizhi_running_calli_tongji_beta:601d:6870c9cf4cac,wang_xizhi_running_calli_tongji_beta,思,images/calli_tongji_beta/wang_xizhi_running_calli_tongji_beta/思_6870c9cf4cac.png,official_open_dataset,https://www.modelscope.cn/datasets/CalliTongji/Calli-Tongji_A_Dataset_of_Historical_Calligraphy_Styles,CC-BY-NC-4.0,calli_tongji_beta,sha256:bae995df68a3469fe486939dd42b209145ab56d10f580990380e25dcf9e2fbe9,0,0,256,256,wang_xizhi,xingshu,false,approved,刘小凡,2026-07-27,Imported from 王羲之-行; source member: Calli-Tongji/王羲之-行/思.png
1,wang_xizhi_running_calli_tongji_beta:6025:79133eaa943f,wang_xizhi_running_calli_tongji_beta,急,images/calli_tongji_beta/wang_xizhi_running_calli_tongji_beta/急_79133eaa943f.png,official_open_dataset,https://www.modelscope.cn/datasets/CalliTongji/Calli-Tongji_A_Dataset_of_Historical_Calligraphy_Styles,CC-BY-NC-4.0,calli_tongji_beta,sha256:bae995df68a3469fe486939dd42b209145ab56d10f580990380e25dcf9e2fbe9,0,0,256,256,wang_xizhi,xingshu,false,approved,刘小凡,2026-07-27,Imported from 王羲之-行; source member: Calli-Tongji/王羲之-行/急.png
1,wang_xizhi_running_calli_tongji_beta:606f:4b80138cec9c,wang_xizhi_running_calli_tongji_beta,息,images/calli_tongji_beta/wang_xizhi_running_calli_tongji_beta/息_4b80138cec9c.png,official_open_dataset,https://www.modelscope.cn/datasets/CalliTongji/Calli-Tongji_A_Dataset_of_Historical_Calligraphy_Styles,CC-BY-NC-4.0,calli_tongji_beta,sha256:bae995df68a3469fe486939dd42b209145ab56d10f580990380e25dcf9e2fbe9,0,0,256,256,wang_xizhi,xingshu,false,approved,刘小凡,2026-07-27,Imported from 王羲之-行; source member: Calli-Tongji/王羲之-行/息.png
1,wang_xizhi_running_calli_tongji_beta:6076:99ed47939cff,wang_xizhi_running_calli_tongji_beta,恶,images/calli_tongji_beta/wang_xizhi_running_calli_tongji_beta/恶_99ed47939cff.png,official_open_dataset,https://www.modelscope.cn/datasets/CalliTongji/Calli-Tongji_A_Dataset_of_Historical_Calligraphy_Styles,CC-BY-NC-4.0,calli_tongji_beta,sha256:bae995df68a3469fe486939dd42b209145ab56d10f580990380e25dcf9e2fbe9,0,0,256,256,wang_xizhi,xingshu,false,approved,刘小凡,2026-07-27,Imported from 王羲之-行; source member: Calli-Tongji/王羲之-行/恶.png
1,wang_xizhi_running_calli_tongji_beta:60d3:e4abdec2a253,wang_xizhi_running_calli_tongji_beta,惓,images/calli_tongji_beta/wang_xizhi_running_calli_tongji_beta/惓_e4abdec2a253.png,official_open_dataset,https://www.modelscope.cn/datasets/CalliTongji/Calli-Tongji_A_Dataset_of_Historical_Calligraphy_Styles,CC-BY-NC-4.0,calli_tongji_beta,sha256:bae995df68a3469fe486939dd42b209145ab56d10f580990380e25dcf9e2fbe9,0,0,256,256,wang_xizhi,xingshu,false,approved,刘小凡,2026-07-27,Imported from 王羲之-行; source member: Calli-Tongji/王羲之-行/惓.png
1,wang_xizhi_running_calli_tongji_beta:61c8:ddec449b5256,wang_xizhi_running_calli_tongji_beta,懈,images/calli_tongji_beta/wang_xizhi_running_calli_tongji_beta/懈_ddec449b5256.png,official_open_dataset,https://www.modelscope.cn/datasets/CalliTongji/Calli-Tongji_A_Dataset_of_Historical_Calligraphy_Styles,CC-BY-NC-4.0,calli_tongji_beta,sha256:bae995df68a3469fe486939dd42b209145ab56d10f580990380e25dcf9e2fbe9,0,0,256,256,wang_xizhi,xingshu,false,approved,刘小凡,2026-07-27,Imported from 王羲之-行; source member: Calli-Tongji/王羲之-行/懈.png
1,wang_xizhi_running_calli_tongji_beta:61f7:52c95f25f6d6,wang_xizhi_running_calli_tongji_beta,懷,images/calli_tongji_beta/wang_xizhi_running_calli_tongji_beta/懷_52c95f25f6d6.png,official_open_dataset,https://www.modelscope.cn/datasets/CalliTongji/Calli-Tongji_A_Dataset_of_Historical_Calligraphy_Styles,CC-BY-NC-4.0,calli_tongji_beta,sha256:bae995df68a3469fe486939dd42b209145ab56d10f580990380e25dcf9e2fbe9,0,0,256,256,wang_xizhi,xingshu,false,approved,刘小凡,2026-07-27,Imported from 王羲之-行; source member: Calli-Tongji/王羲之-行/懷.png
1,wang_xizhi_running_calli_tongji_beta:6200:67d662dba689,wang_xizhi_running_calli_tongji_beta,戀,images/calli_tongji_beta/wang_xizhi_running_calli_tongji_beta/戀_67d662dba689.png,official_open_dataset,https://www.modelscope.cn/datasets/CalliTongji/Calli-Tongji_A_Dataset_of_Historical_Calligraphy_Styles,CC-BY-NC-4.0,calli_tongji_beta,sha256:bae995df68a3469fe486939dd42b209145ab56d10f580990380e25dcf9e2fbe9,0,0,256,256,wang_xizhi,xingshu,false,approved,刘小凡,2026-07-27,Imported from 王羲之-行; source member: Calli-Tongji/王羲之-行/戀.png
1,wang_xizhi_running_calli_tongji_beta:6210:b92de362bbc2,wang_xizhi_running_calli_tongji_beta,成,images/calli_tongji_beta/wang_xizhi_running_calli_tongji_beta/成_b92de362bbc2.png,official_open_dataset,https://www.modelscope.cn/datasets/CalliTongji/Calli-Tongji_A_Dataset_of_Historical_Calligraphy_Styles,CC-BY-NC-4.0,calli_tongji_beta,sha256:bae995df68a3469fe486939dd42b209145ab56d10f580990380e25dcf9e2fbe9,0,0,256,256,wang_xizhi,xingshu,false,approved,刘小凡,2026-07-27,Imported from 王羲之-行; source member: Calli-Tongji/王羲之-行/成.png
1,wang_xizhi_running_calli_tongji_beta:6216:f9e90a2d9bab,wang_xizhi_running_calli_tongji_beta,或,images/calli_tongji_beta/wang_xizhi_running_calli_tongji_beta/或_f9e90a2d9bab.png,official_open_dataset,https://www.modelscope.cn/datasets/CalliTongji/Calli-Tongji_A_Dataset_of_Historical_Calligraphy_Styles,CC-BY-NC-4.0,calli_tongji_beta,sha256:bae995df68a3469fe486939dd42b209145ab56d10f580990380e25dcf9e2fbe9,0,0,256,256,wang_xizhi,xingshu,false,approved,刘小凡,2026-07-27,Imported from 王羲之-行; source member: Calli-Tongji/王羲之-行/或.png
1,wang_xizhi_running_calli_tongji_beta:6278:83ce7939877c,wang_xizhi_running_calli_tongji_beta,扸,images/calli_tongji_beta/wang_xizhi_running_calli_tongji_beta/扸_83ce7939877c.png,official_open_dataset,https://www.modelscope.cn/datasets/CalliTongji/Calli-Tongji_A_Dataset_of_Historical_Calligraphy_Styles,CC-BY-NC-4.0,calli_tongji_beta,sha256:bae995df68a3469fe486939dd42b209145ab56d10f580990380e25dcf9e2fbe9,0,0,256,256,wang_xizhi,xingshu,false,approved,刘小凡,2026-07-27,Imported from 王羲之-行; source member: Calli-Tongji/王羲之-行/扸.png
1,wang_xizhi_running_calli_tongji_beta:6279:01dd947b4098,wang_xizhi_running_calli_tongji_beta,批,images/calli_tongji_beta/wang_xizhi_running_calli_tongji_beta/批_01dd947b4098.png,official_open_dataset,https://www.modelscope.cn/datasets/CalliTongji/Calli-Tongji_A_Dataset_of_Historical_Calligraphy_Styles,CC-BY-NC-4.0,calli_tongji_beta,sha256:bae995df68a3469fe486939dd42b209145ab56d10f580990380e25dcf9e2fbe9,0,0,256,256,wang_xizhi,xingshu,false,approved,刘小凡,2026-07-27,Imported from 王羲之-行; source member: Calli-Tongji/王羲之-行/批.png
1,wang_xizhi_running_calli_tongji_beta:62a4:04f3b44ad902,wang_xizhi_running_calli_tongji_beta,护,images/calli_tongji_beta/wang_xizhi_running_calli_tongji_beta/护_04f3b44ad902.png,official_open_dataset,https://www.modelscope.cn/datasets/CalliTongji/Calli-Tongji_A_Dataset_of_Historical_Calligraphy_Styles,CC-BY-NC-4.0,calli_tongji_beta,sha256:bae995df68a3469fe486939dd42b209145ab56d10f580990380e25dcf9e2fbe9,0,0,256,256,wang_xizhi,xingshu,false,approved,刘小凡,2026-07-27,Imported from 王羲之-行; source member: Calli-Tongji/王羲之-行/护.png
1,wang_xizhi_running_calli_tongji_beta:62c8:e54cc4a740b3,wang_xizhi_running_calli_tongji_beta,拈,images/calli_tongji_beta/wang_xizhi_running_calli_tongji_beta/拈_e54cc4a740b3.png,official_open_dataset,https://www.modelscope.cn/datasets/CalliTongji/Calli-Tongji_A_Dataset_of_Historical_Calligraphy_Styles,CC-BY-NC-4.0,calli_tongji_beta,sha256:bae995df68a3469fe486939dd42b209145ab56d10f580990380e25dcf9e2fbe9,0,0,256,256,wang_xizhi,xingshu,false,approved,刘小凡,2026-07-27,Imported from 王羲之-行; source member: Calli-Tongji/王羲之-行/拈.png
1,wang_xizhi_running_calli_tongji_beta:6307:97faea0328c3,wang_xizhi_running_calli_tongji_beta,指,images/calli_tongji_beta/wang_xizhi_running_calli_tongji_beta/指_97faea0328c3.png,official_open_dataset,https://www.modelscope.cn/datasets/CalliTongji/Calli-Tongji_A_Dataset_of_Historical_Calligraphy_Styles,CC-BY-NC-4.0,calli_tongji_beta,sha256:bae995df68a3469fe486939dd42b209145ab56d10f580990380e25dcf9e2fbe9,0,0,256,256,wang_xizhi,xingshu,false,approved,刘小凡,2026-07-27,Imported from 王羲之-行; source member: Calli-Tongji/王羲之-行/指.png
1,wang_xizhi_running_calli_tongji_beta:6339:12e324f56dab,wang_xizhi_running_calli_tongji_beta,挹,images/calli_tongji_beta/wang_xizhi_running_calli_tongji_beta/挹_12e324f56dab.png,official_open_dataset,https://www.modelscope.cn/datasets/CalliTongji/Calli-Tongji_A_Dataset_of_Historical_Calligraphy_Styles,CC-BY-NC-4.0,calli_tongji_beta,sha256:bae995df68a3469fe486939dd42b209145ab56d10f580990380e25dcf9e2fbe9,0,0,256,256,wang_xizhi,xingshu,false,approved,刘小凡,2026-07-27,Imported from 王羲之-行; source member: Calli-Tongji/王羲之-行/挹.png
1,wang_xizhi_running_calli_tongji_beta:655b:e5d5a0560f83,wang_xizhi_running_calli_tongji_beta,敛,images/calli_tongji_beta/wang_xizhi_running_calli_tongji_beta/敛_e5d5a0560f83.png,official_open_dataset,https://www.modelscope.cn/datasets/CalliTongji/Calli-Tongji_A_Dataset_of_Historical_Calligraphy_Styles,CC-BY-NC-4.0,calli_tongji_beta,sha256:bae995df68a3469fe486939dd42b209145ab56d10f580990380e25dcf9e2fbe9,0,0,256,256,wang_xizhi,xingshu,false,approved,刘小凡,2026-07-27,Imported from 王羲之-行; source member: Calli-Tongji/王羲之-行/敛.png
1,wang_xizhi_running_calli_tongji_beta:65a5:9ca606511c04,wang_xizhi_running_calli_tongji_beta,斥,images/calli_tongji_beta/wang_xizhi_running_calli_tongji_beta/斥_9ca606511c04.png,official_open_dataset,https://www.modelscope.cn/datasets/CalliTongji/Calli-Tongji_A_Dataset_of_Historical_Calligraphy_Styles,CC-BY-NC-4.0,calli_tongji_beta,sha256:bae995df68a3469fe486939dd42b209145ab56d10f580990380e25dcf9e2fbe9,0,0,256,256,wang_xizhi,xingshu,false,approved,刘小凡,2026-07-27,Imported from 王羲之-行; source member: Calli-Tongji/王羲之-行/斥.png
1,wang_xizhi_running_calli_tongji_beta:65bd:d8a28bc3e356,wang_xizhi_running_calli_tongji_beta,施,images/calli_tongji_beta/wang_xizhi_running_calli_tongji_beta/施_d8a28bc3e356.png,official_open_dataset,https://www.modelscope.cn/datasets/CalliTongji/Calli-Tongji_A_Dataset_of_Historical_Calligraphy_Styles,CC-BY-NC-4.0,calli_tongji_beta,sha256:bae995df68a3469fe486939dd42b209145ab56d10f580990380e25dcf9e2fbe9,0,0,256,256,wang_xizhi,xingshu,false,approved,刘小凡,2026-07-27,Imported from 王羲之-行; source member: Calli-Tongji/王羲之-行/施.png
